id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG24898;Robert Elsmere;Ward, Humphry, Mrs.;;1851.0;1920.0;1888.0;1888;['en'];;48;{'Religious fiction'};Humphry+Ward;Robert+Elsmere;https://www.worldcat.org/search?q=Humphry+Ward+Robert+Elsmere&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4792;In Freedom's Cause : A Story of Wallace and Bruce;Henty, G. A. (George Alfred);;1832.0;1902.0;1887.0;1887;['en'];;126;{'Wallace, William, Sir, -1305 -- Fiction', 'Scotland -- History -- War of Independence, 1285-1371 -- Fiction', 'Scotland -- History -- Robert I, 1306-1329 -- Fiction', 'Robert I, King of Scots, 1274-1329 -- Fiction', 'Adventure and adventurers -- Fiction'};Henty;Freedom+Cause;https://www.worldcat.org/search?q=Henty+Freedom+Cause&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5537;A Thorny Path — Volume 08;Ebers, Georg;;1837.0;1898.0;1880.0;1880;['en'];;2;{'Egypt -- History -- 30 B.C.-640 A.D. -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Thorny+Path;https://www.worldcat.org/search?q=Georg+Ebers+Thorny+Path&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10212;Peck's Bad Boy with the Circus;Peck, George W. (George Wilbur);;1840.0;1916.0;2008.0;1888;['en'];;16;{'Boys -- Juvenile fiction', 'Circus -- Juvenile fiction'};George+Peck;Peck+with;https://www.worldcat.org/search?q=George+Peck+Peck+with&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6626;Theresa Raquin;Zola, Émile;;1840.0;1902.0;1952.0;1881;['en'];1.0;893;{'Guilt -- Fiction', 'Adultery -- Fiction', 'Paris (France) -- Social life and customs -- Fiction', 'Murder -- Fiction'};Émile+Zola;Theresa+Raquin;https://www.worldcat.org/search?q=Émile+Zola+Theresa+Raquin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45880;A Secret Inheritance  (Volume 1 of 3);Farjeon, B. L. (Benjamin Leopold);;1833.0;1903.0;1886.0;1886;['en'];;4;{'Mystery fiction', 'Sleepwalking -- Fiction'};Farjeon;Secret+Inheritance;https://www.worldcat.org/search?q=Farjeon+Secret+Inheritance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48161;The Pennycomequicks, Volume 1 (of 3);Baring-Gould, S. (Sabine);;1834.0;1924.0;1880.0;1880;['en'];;11;{'Missing persons -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Inheritance and succession -- Fiction'};Gould+Baring;Pennycomequicks;https://www.worldcat.org/search?q=Gould+Baring+Pennycomequicks&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53096;Self-Doomed: A Novel;Farjeon, B. L. (Benjamin Leopold);;1833.0;1903.0;1885.0;1885;['en'];;6;{'English fiction -- 19th century'};Farjeon;Self+Doomed;https://www.worldcat.org/search?q=Farjeon+Self+Doomed&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16344;"The Waif of the ""Cynthia""";Verne, Jules;;1828.0;1905.0;1886.0;1886;['en'];1.0;38;{'Arctic regions -- Discovery and exploration -- Fiction', 'Foundlings -- Fiction'};Jules+Verne;Waif+Cynthia;https://www.worldcat.org/search?q=Jules+Verne+Waif+Cynthia&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22022;Aunt Jo's Scrap Bag, Volume 2: Shawl-Straps;Alcott, Louisa May;;1832.0;1888.0;1882.0;1882;['en'];;51;"{""Children's stories"", 'Travel -- Juvenile fiction', 'Europe -- Juvenile fiction'}";Louisa+Alcott;Aunt+Scrap;https://www.worldcat.org/search?q=Louisa+Alcott+Aunt+Scrap&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3174;A Dog's Tale;Twain, Mark;;1835.0;1910.0;2008.0;1882;['en'];;866;{'Dogs -- Fiction'};Mark+Twain;Tale;https://www.worldcat.org/search?q=Mark+Twain+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59313;Jack's Two Sovereigns;Fenn, A. S. (Annie S.);;1857.0;1893.0;1880.0;1880;['en'];;12;{'Children -- Conduct of life -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Responsibility -- Juvenile fiction', 'Quarreling -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Parent and child -- Juvenile fiction', 'Families -- Juvenile fiction', 'Theft -- Juvenile fiction', 'Poverty -- Juvenile fiction', 'Kindness -- Juvenile fiction'};Fenn;Jack+Sovereigns;https://www.worldcat.org/search?q=Fenn+Jack+Sovereigns&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39781;Cape of Storms: A Novel;Pollard, Percival;;1869.0;1911.0;1887.0;1887;['en'];;16;{'Artists -- Fiction', 'Man-woman relationships -- Fiction'};Percival+Pollard;Cape+Storms;https://www.worldcat.org/search?q=Percival+Pollard+Cape+Storms&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7248;A Connecticut Yankee in King Arthur's Court, Part 7.;Twain, Mark;;1835.0;1910.0;2006.0;1882;['en'];;9;{'Arthurian romances -- Adaptations', 'Americans -- Great Britain -- Fiction', 'Knights and knighthood -- Fiction', 'Time travel -- Fiction', 'Satire', 'Kings and rulers -- Fiction', 'Fantasy fiction', 'Britons -- Fiction'};Mark+Twain;Connecticut+Yankee;https://www.worldcat.org/search?q=Mark+Twain+Connecticut+Yankee&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28098;Holiday Tales: Christmas in the Adirondacks;Murray, W. H. H. (William Henry Harrison);;1840.0;1904.0;2008.0;1882;['en'];;8;{'Dogs -- Fiction', 'Friendship -- Fiction', 'Gifts -- Fiction', 'Charity -- Fiction', 'Trappers -- Fiction', 'Adirondack Mountains (N.Y.) -- Fiction', 'Christmas stories', 'Hunger -- Fiction'};Murray;Holiday+Tales;https://www.worldcat.org/search?q=Murray+Holiday+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17375;The Works of Guy de Maupassant, Volume 2;Maupassant, Guy de;;1850.0;1893.0;1903.0;1882;['en'];;27;{'French fiction -- Translations into English', 'Short stories, French -- Translations into English'};Guy+Maupassant;Works+Maupassant;https://www.worldcat.org/search?q=Guy+Maupassant+Works+Maupassant&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51738;Julian Mortimer: A Brave Boy's Struggle for Home and Fortune;Castlemon, Harry;;1842.0;1915.0;1887.0;1887;['en'];;7;{'Wealth -- Juvenile fiction', 'Courage -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Diligence -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Trappers -- Juvenile fiction'};Harry+Castlemon;Julian+Mortimer;https://www.worldcat.org/search?q=Harry+Castlemon+Julian+Mortimer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
